AD_ax (m/s^2),AD_ay (m/s^2),AD_az (m/s^2)
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.868572933835949250e-05,4.751321472726369063e-05,7.091243562550344473e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
6.100682881937728426e-05,3.971303299134503872e-05,6.824720261994664456e-05
